index,Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Dividends,Stock Splits,P/E Ratio,Market Cap,Price/Sales Ratio,Price/Book Ratio,Dividend Yield,Daily Return,20-Day MA
15163,2020-06-09,72.26200103759766,73.38999938964844,72.11799621582031,72.60399627685547,72.52076721191406,33624000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.002789920836681281,70.5161003112793
15164,2020-06-10,73.07550048828125,73.63849639892578,72.71800231933594,73.23500061035156,73.15104675292969,31762000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.008691041345574524,70.73990020751953
15165,2020-06-11,72.05149841308594,72.58000183105469,69.92050170898438,70.09500122070312,70.0146484375,47144000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.04287566550801136,70.87382545471192
15166,2020-06-12,71.29299926757812,71.72550201416016,69.29000091552734,70.64600372314453,70.56501770019531,36676000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.007860795960420885,71.01397552490235
15167,2020-06-15,69.47450256347656,71.25,69.36000061035156,71.03700256347656,70.95556640625,30468000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.005534620781443289,71.13317565917968
15168,2020-06-16,72.44999694824219,72.8584976196289,71.44950103759766,72.32350158691406,72.24059295654297,30648000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.018110266157245647,71.28640060424804
15169,2020-06-17,72.64700317382812,73.11000061035156,71.75650024414062,72.62699890136719,72.54373931884766,30610000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.004196385791531476,71.48175048828125
15170,2020-06-18,72.49250030517578,72.64849853515625,71.31199645996094,71.70600128173828,71.6238021850586,34862000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.012681201668262365,71.5441505432129
15171,2020-06-19,72.0,72.2249984741211,70.94999694824219,71.23200225830078,71.15034484863281,52784000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.0066103117586368,71.58887557983398
15172,2020-06-22,71.25050354003906,72.54750061035156,70.95950317382812,72.53299713134766,72.44984436035156,29442000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.018264190698012772,71.68242530822754
15173,2020-06-23,72.5999984741211,73.76000213623047,72.25,73.1989974975586,73.11508178710938,37752000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.009182032902968373,71.7889503479004
15174,2020-06-24,73.16400146484375,73.78949737548828,71.5,71.63500213623047,71.5528793334961,31592000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.021366349469202572,71.82000045776367
15175,2020-06-25,71.56099700927734,72.11599731445312,70.97699737548828,72.05500030517578,71.97239685058594,23958000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.005863030033091743,71.87715034484863
15176,2020-06-26,71.63150024414062,71.85099792480469,67.75,68.12699890136719,68.04889678955078,97640000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.054513932234713236,71.69970016479492
15177,2020-06-29,68.01699829101562,69.9000015258789,67.5824966430664,69.8584976196289,69.77841186523438,45074000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.02541574920639822,71.6054500579834
15178,2020-06-30,69.84400177001953,71.19999694824219,69.34649658203125,70.90249633789062,70.82121276855469,40286000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.014944477104935183,71.5447998046875
15179,2020-07-01,70.95850372314453,72.42400360107422,70.70899963378906,72.0999984741211,72.01734161376953,42182000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.01688942136146654,71.5516746520996
15180,2020-07-02,72.59200286865234,74.4260025024414,72.55349731445312,73.49649810791016,73.41224670410156,57218000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.019368927369538103,71.69074974060058
15181,2020-07-06,74.40750122070312,75.5,73.8489990234375,74.98249816894531,74.89653778076172,44712000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.020218651218638417,71.83982467651367
15182,2020-07-07,74.80650329589844,76.06600189208984,74.48500061035156,74.49600219726562,74.41059875488281,42364000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.006488127010433109,71.94452476501465
15183,2020-07-08,75.04000091552734,75.55850219726562,74.61499786376953,75.18000030517578,75.09381866455078,31766000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.009181675361570774,72.07332496643066
15184,2020-07-09,75.49649810791016,76.45700073242188,74.77950286865234,75.93299865722656,75.845947265625,41836000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.010015939731233825,72.20822486877441
15185,2020-07-10,75.6624984741211,77.06700134277344,75.03600311279297,76.95050048828125,76.86228942871094,35918000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.013399995378133855,72.55099983215332
15186,2020-07-13,77.49700164794922,78.81800079345703,75.3280029296875,75.61150360107422,75.52482604980469,42954000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.01740075605370428,72.79927482604981
15187,2020-07-14,74.6395034790039,76.13999938964844,74.29650115966797,76.04299926757812,75.95582580566406,38108000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.005706746274753094,73.04957466125488
15188,2020-07-15,76.1614990234375,76.81649780273438,74.8915023803711,75.84400177001953,75.7570571899414,31026000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.002616907532255075,73.22559967041016
15189,2020-07-16,75.07499694824219,75.79550170898438,74.41349792480469,75.74600219726562,75.65917205810547,26484000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.0012921202793474418,73.38154983520508
15190,2020-07-17,75.84549713134766,76.17150115966797,74.90499877929688,75.84249877929688,75.75555419921875,34264000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.001273949505347316,73.588374710083
15191,2020-07-20,75.75,78.45050048828125,75.13500213623047,78.19200134277344,78.10236358642578,30166000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.030978707206281042,73.93637466430664
15192,2020-07-21,79.25150299072266,79.35250091552734,77.63099670410156,77.7959976196289,77.70681762695312,27486000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.005064504250358759,74.1995246887207
15193,2020-07-22,77.7854995727539,78.3489990234375,77.1614990234375,78.24250030517578,78.15280151367188,24482000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.005739404329384357,74.45169982910156
15194,2020-07-23,78.29650115966797,78.51750183105469,75.42949676513672,75.8375015258789,75.75056457519531,33910000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.030737754671904094,74.66182479858398
15195,2020-07-24,74.95950317382812,75.77149963378906,74.37950134277344,75.4104995727539,75.32405090332031,29902000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.005630485505634608,74.8295997619629
15196,2020-07-27,75.66300201416016,76.87799835205078,75.61650085449219,76.47149658203125,76.38383483886719,27124000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.014069619155005375,75.2468246459961
15197,2020-07-28,76.25,76.30049896240234,75.0260009765625,75.18250274658203,75.0963134765625,30910000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.016855873012325717,75.51302490234374
15198,2020-07-29,75.25,76.66649627685547,75.15049743652344,76.17549896240234,76.08817291259766,22676000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.013207810056116598,75.77667503356933
15199,2020-07-30,74.89849853515625,77.04450225830078,74.75849914550781,76.91850280761719,76.830322265625,36042000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.009753842841010663,76.01760025024414
15200,2020-07-31,74.85250091552734,75.2509994506836,72.69999694824219,74.39749908447266,74.31221008300781,91468000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.03277499731696387,76.06265029907226
15201,2020-08-03,74.55000305175781,74.8864974975586,73.58599853515625,74.13800048828125,74.05300903320312,45482000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.0034880016046878737,76.02042541503906
15202,2020-08-04,74.33550262451172,74.65550231933594,73.20149993896484,73.66500091552734,73.58055114746094,37212000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.006379988260253544,75.97887535095215
15203,2020-08-05,73.84100341796875,74.5,73.56099700927734,73.95449829101562,73.86972045898438,29134000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.003929917489857271,75.91760025024413
15204,2020-08-06,73.80750274658203,75.3134994506836,73.59500122070312,75.24749755859375,75.1612319946289,33306000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.017483713600355832,75.8833251953125
15205,2020-08-07,75.4520034790039,76.00450134277344,74.3134994506836,74.91850280761719,74.8326187133789,27718000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.0043721686654147884,75.7817253112793
15206,2020-08-10,74.54000091552734,75.35749816894531,73.87449645996094,74.84100341796875,74.75521087646484,20546000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.0010344492581151332,75.74320030212402
15207,2020-08-11,74.69999694824219,75.52200317382812,73.90950012207031,74.0270004272461,73.942138671875,31098000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.010876430747148724,75.64240036010742
15208,2020-08-12,74.35600280761719,75.58350372314453,74.25,75.36199951171875,75.27560424804688,22512000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.018033948110388387,75.61830024719238
15209,2020-08-13,75.4104995727539,76.84850311279297,75.4104995727539,75.8324966430664,75.74556732177734,22388000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.00624316146593884,75.62262496948242
15210,2020-08-14,75.68049621582031,75.989501953125,74.94999694824219,75.23149871826172,75.14525604248047,21942000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.007925334802485917,75.59207496643066
15211,2020-08-17,75.79850006103516,76.18900299072266,75.25,75.81199645996094,75.72509002685547,19990000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.007716152829457146,75.47307472229004
15212,2020-08-18,76.30599975585938,77.86849975585938,76.08350372314453,77.78900146484375,77.6998291015625,28378000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.02607773303961114,75.47272491455078
15213,2020-08-19,77.62449645996094,78.44300079345703,77.0,77.23049926757812,77.1419677734375,30472000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.007179706471975189,75.4221248626709
15214,2020-08-20,76.99849700927734,79.00849914550781,76.7229995727539,78.8125,78.72215270996094,26382000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.02048414483170391,75.57087478637695
15215,2020-08-21,78.58999633789062,79.59400177001953,78.1155014038086,78.77850341796875,78.68819427490234,34838000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.0004313602795400495,75.7392749786377
15216,2020-08-24,79.62349700927734,80.43900299072266,78.75199890136719,79.25749969482422,79.16664123535156,25638000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.006080291654108949,75.87857513427734
15217,2020-08-25,79.00499725341797,80.44400024414062,78.89399719238281,80.2925033569336,80.20045471191406,25150000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.01305874732479051,76.13407516479492
15218,2020-08-26,80.31500244140625,82.6395034790039,80.04900360107422,82.20649719238281,82.11225891113281,52188000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.02383776511414415,76.43562507629395
15219,2020-08-27,82.33049774169922,82.39949798583984,80.94049835205078,81.4260025024414,81.33265686035156,31350000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.009494318777685695,76.66100006103515
15220,2020-08-28,81.47350311279297,82.06749725341797,81.28050231933594,81.97149658203125,81.87752532958984,22418000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.006699261449971017,77.03969993591309
15221,2020-08-31,82.17849731445312,82.2249984741211,81.2665023803711,81.47650146484375,81.38310241699219,26422000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.0060386248614131555,77.40662498474121
15222,2020-09-01,81.60800170898438,82.96099853515625,81.47650146484375,82.75399780273438,82.65913391113281,22652000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.015679322441720878,77.86107482910157
15223,2020-09-02,83.40049743652344,86.30500030517578,83.0094985961914,85.86949920654297,85.77105712890625,49522000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.03764774496133949,78.45682487487792
15224,2020-09-03,84.97599792480469,85.0,80.385498046875,81.47550201416016,81.3821029663086,63726000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.05117063955169787,78.76822509765626
15225,2020-09-04,80.44999694824219,81.74949645996094,76.89849853515625,79.06050109863281,78.9698715209961,55850000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.029640822772808773,78.97532501220704
15226,2020-09-08,76.25,77.77749633789062,75.82499694824219,76.18000030517578,76.09266662597656,54032000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.03643413276451957,79.04227485656739
15227,2020-09-09,77.44499969482422,77.93599700927734,76.25849914550781,77.36150360107422,77.27281951904297,39242000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.015509363233989992,79.2090000152588
15228,2020-09-10,77.50900268554688,78.68299865722656,76.0,76.30249786376953,76.21502685546875,33024000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.013689053185491407,79.25602493286132
15229,2020-09-11,76.40750122070312,76.93499755859375,74.6510009765625,75.78800201416016,75.70111846923828,30706000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.0067428441271732975,79.25380020141601
15230,2020-09-14,76.5824966430664,77.8499984741211,75.25550079345703,75.44149780273438,75.35501098632812,42660000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.00457201934629492,79.26430015563965
15231,2020-09-15,76.39450073242188,77.54949951171875,76.1050033569336,76.75599670410156,76.66800689697266,23042000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.017424082761510862,79.31150016784667
15232,2020-09-16,77.1240005493164,77.71849822998047,75.57949829101562,75.60449981689453,75.51782989501953,22128000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.015002044617388188,79.20227508544922
15233,2020-09-17,74.29049682617188,74.93299865722656,73.12300109863281,74.35199737548828,74.26676177978516,40008000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.016566506549738014,79.05834999084473
15234,2020-09-18,74.41500091552734,74.76000213623047,71.58100128173828,72.55449676513672,72.47132110595703,63056000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.024175552423614466,78.74544982910156
15235,2020-09-21,71.58100128173828,72.00299835205078,70.13400268554688,71.50700378417969,71.42503356933594,56908000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.014437326804813022,78.3818748474121
15236,2020-09-22,72.51599884033203,73.19850158691406,71.4749984741211,72.99099731445312,72.9073257446289,33950000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.020753121397064644,78.06854972839355
15237,2020-09-23,72.60449981689453,72.65399932861328,70.13400268554688,70.46949768066406,70.38871002197266,37726000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.03454535116058444,77.57739944458008
15238,2020-09-24,70.13400268554688,71.89949798583984,70.10749816894531,71.14299774169922,71.06143951416016,34552000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.009557327399822846,77.0242244720459
15239,2020-09-25,71.25250244140625,72.2969970703125,70.38400268554688,71.9530029296875,71.87051391601562,30326000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.01138559259098404,76.5505744934082
15240,2020-09-28,73.59950256347656,73.64949798583984,72.31400299072266,72.93299865722656,72.8493881225586,30784000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.01361994201265948,76.09864959716796
15241,2020-09-29,73.19550323486328,73.5999984741211,72.69999694824219,73.3010025024414,73.21697235107422,31816000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.0050457797154948025,75.68987464904785
15242,2020-09-30,73.0469970703125,74.30999755859375,72.78800201416016,73.27999877929688,73.19599151611328,40924000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.0002865407351534399,75.21617469787597
15243,2020-10-01,74.18299865722656,74.75350189208984,73.83999633789062,74.3949966430664,74.3097152709961,32884000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.01521558245555732,74.64244956970215
15244,2020-10-02,72.98149871826172,73.95149993896484,72.36750030517578,72.77999877929688,72.69656372070312,31222000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.021708420413243612,74.20767440795899
15245,2020-10-05,73.13249969482422,74.23500061035156,73.00450134277344,74.1415023803711,74.05651092529297,21602000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.018707112172438256,73.9617244720459
15246,2020-10-06,73.7750015258789,74.22599792480469,72.25050354003906,72.5510025024414,72.46783447265625,26096000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.021452220778719666,73.78027458190918
15247,2020-10-07,72.96549987792969,73.44850158691406,71.6614990234375,72.95700073242188,72.87336730957031,36108000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.0055960388688882645,73.56004943847657
15248,2020-10-08,73.27249908447266,74.40149688720703,73.27249908447266,74.17150115966797,74.08647155761719,26076000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.0166467976349578,73.45349960327148
15249,2020-10-09,74.64299774169922,75.59249877929688,74.3499984741211,75.52249908447266,75.43592071533203,32966000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.018214515058774472,73.4402244567871
15250,2020-10-12,76.9000015258789,79.4209976196289,76.46499633789062,78.22949981689453,78.13981628417969,55344000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.035843632894007715,73.57962455749512
15251,2020-10-13,78.85050201416016,79.25800323486328,77.93150329589844,78.35350036621094,78.26367950439453,39072000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.0015850868228308723,73.65949974060058
15252,2020-10-14,78.7300033569336,79.19249725341797,77.29499816894531,78.1719970703125,78.08238220214844,33174000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.002316466974035869,73.78787460327149
15253,2020-10-15,77.2249984741211,78.56999969482422,77.05650329589844,77.77349853515625,77.68434143066406,31210000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.0050977146560272635,73.95894966125488
15254,2020-10-16,78.09149932861328,78.885498046875,77.88300323486328,78.38500213623047,78.2951431274414,34194000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.00786262174894703,74.25047492980957
15255,2020-10-19,78.79650115966797,79.19650268554688,76.14600372314453,76.49749755859375,76.40980529785156,29734000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.02407991996168224,74.49999961853027
15256,2020-10-20,76.15550231933594,78.69200134277344,76.0250015258789,77.55400085449219,77.46509552001953,41670000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.01381095237905261,74.72814979553223
15257,2020-10-21,78.49250030517578,80.75700378417969,78.35700225830078,79.29949951171875,79.2085952758789,60322000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.02250688085713959,75.16964988708496
15258,2020-10-22,79.25,80.6709976196289,78.8740005493164,80.33300018310547,80.24090576171875,30512000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.013032877606421689,75.62915000915527
15259,2020-10-23,80.75250244140625,81.70600128173828,80.59549713134766,81.64900207519531,81.55540466308594,30548000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.01638183422865125,76.11394996643067
15260,2020-10-26,80.75,81.47899627685547,78.38899993896484,79.2145004272461,79.12368774414062,35826000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.02981667364050755,76.42802505493164
15261,2020-10-27,79.44650268554688,80.0999984741211,78.84950256347656,79.94400024414062,79.85235595703125,25902000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.00920917020191947,76.7601749420166
15262,2020-10-28,77.50050354003906,77.69049835205078,75.42400360107422,75.54000091552734,75.45340728759766,45174000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.05508855342694796,76.87317504882813
15263,2020-10-29,75.85099792480469,79.43699645996094,75.82749938964844,77.84400177001953,77.7547607421875,55406000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.03050040808271426,77.04562530517578
15264,2020-10-30,83.37200164794922,84.06600189208984,80.07849884033203,80.80549621582031,80.71286010742188,99878000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.038043964576103706,77.44690017700195
15265,2020-11-02,81.177001953125,82.91200256347656,80.71199798583984,81.21600341796875,81.1229019165039,44228000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.0050801891130281,77.80062522888184
15266,2020-11-03,81.53800201416016,82.94999694824219,80.60549926757812,82.28299713134766,82.18866729736328,31432000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.013137727399460175,78.28722496032715
15267,2020-11-04,85.27899932861328,88.50150299072266,85.1500015258789,87.2925033569336,87.19243621826172,71342000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.06088142629988669,79.00400009155274
15268,2020-11-05,88.52249908447266,89.59100341796875,87.05149841308594,88.125,88.02397918701172,39758000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.009536862972784554,79.70167503356933
15269,2020-11-06,87.56700134277344,88.42500305175781,86.83399963378906,87.98650360107422,87.88563537597656,28622000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.0015715903424201594,80.32487525939942
15270,2020-11-09,89.79900360107422,90.84449768066406,87.87750244140625,88.07099914550781,87.97003936767578,53440000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.0009603239244133643,80.81695022583008
15271,2020-11-10,86.4885025024414,87.96900177001953,85.80599975585938,86.88600158691406,86.7863998413086,43022000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.013455025718919544,81.24357528686524
15272,2020-11-11,87.41999816894531,88.1449966430664,87.15299987792969,87.36150360107422,87.2613525390625,31838000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.005472711431938837,81.70305061340332
15273,2020-11-12,87.0999984741211,88.2490005493164,86.89849853515625,87.14099884033203,87.04109954833984,26474000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.0025240495144073227,82.1714256286621
15274,2020-11-13,87.4000015258789,88.85649871826172,86.79900360107422,88.61299896240234,88.51141357421875,29744000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.016892164901247675,82.68282546997071
15275,2020-11-16,88.20700073242188,89.71700286865234,88.06649780273438,88.70149993896484,88.59981536865234,25468000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.0009987358243011002,83.29302558898925
15276,2020-11-17,88.39299774169922,88.85700225830078,87.97450256347656,88.08300018310547,87.98202514648438,21314000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.006972821838243548,83.81947555541993
15277,2020-11-18,87.83200073242188,88.25,86.92849731445312,87.03199768066406,86.9322280883789,20108000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.011931956226020946,84.20610046386719
15278,2020-11-19,86.6614990234375,88.17449951171875,86.5009994506836,87.92849731445312,87.82769775390625,20106000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.010300804964611832,84.58587532043457
15279,2020-11-20,88.0999984741211,88.41799926757812,86.75,86.81900024414062,86.71947479248047,27694000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.012618173904925034,84.84437522888183
15280,2020-11-23,87.01100158691406,87.29949951171875,85.50900268554688,86.37799835205078,86.27897644042969,22530000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.0050795550611009155,85.20255012512207
15281,2020-11-24,86.375,88.3239974975586,86.0364990234375,88.19499969482422,88.0938949584961,27984000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.021035464787779512,85.61510009765625
15282,2020-11-25,88.3905029296875,88.51899719238281,87.41799926757812,88.20649719238281,88.10537719726562,19600000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.00013036450590608872,86.24842491149903
15283,2020-11-27,88.22699737548828,89.85050201416016,88.22699737548828,89.35099792480469,89.24856567382812,14790000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.012975242967937728,86.82377471923829
15284,2020-11-30,88.78250122070312,89.01699829101562,87.39199829101562,87.72000122070312,87.61943817138672,32418000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,-0.01825381631970313,87.16949996948242
15285,2020-12-01,88.33300018310547,91.08599853515625,88.15149688720703,89.76799774169922,89.66509246826172,37350000,GOOGL,0.0,0.0,23.482067,2024990703616.0,6.168411,6.705588,0.0049,0.02334697323867263,87.59709968566895
